0, target plane transform 0.151594 1.36992 0.438642 -0.3826834 0 0 0.9238796
0, grid mapping [0 0 0 -0.125  0.125 0.02659401 1.475986 0.3679313] [3 1 0 -0.125  0 0.02659401 1.387598 0.4563197] [6 2 0 -0.125  -0.125 0.02659401 1.299209 0.544708] [1 0 1 0  0.125 0.151594 1.475986 0.3679313] [4 1 1 0  0 0.151594 1.387598 0.4563197] [7 2 1 0  -0.125 0.151594 1.299209 0.544708] [2 0 2 0.125  0.125 0.276594 1.475986 0.3679313] [5 1 2 0.125  0 0.276594 1.387598 0.4563197] [8 2 2 0.125  -0.125 0.276594 1.299209 0.544708]
0.09999999, target_spawn, target ID 0, grid ID 7
18.05, target_spawn, target ID 51, grid ID 2
18.2, target_miss, target ID 49, grid ID 3
18.25, target_hit, target ID 51, grid ID 2, velocity -0.1126681 0.4375487 -0.2369627
18.45, target_spawn, target ID 52, grid ID 6
18.55, target_spawn, target ID 53, grid ID 3
18.65, target_spawn, target ID 54, grid ID 2
18.9, target_hit, target ID 54, grid ID 2, velocity -0.08190721 0.5907121 -0.2557335
19.3, target_spawn, target ID 55, grid ID 2
19.548, target_miss, target ID 52, grid ID 6
19.55, target_hit, target ID 55, grid ID 2, velocity 0.04715499 0.5661137 -0.2123749
19.648, target_miss, target ID 53, grid ID 3
19.9, target_spawn, target ID 56, grid ID 4
20.15, target_spawn, target ID 57, grid ID 1
20.2, target_hit, target ID 56, grid ID 4, velocity -0.1148897 0.6159096 -0.3285692
20.3, target_hit, target ID 57, grid ID 1, velocity -0.294897 0.611995 -0.4104492
20.55, target_spawn, target ID 58, grid ID 6
20.95, target_spawn, target ID 59, grid ID 1
21, target_spawn, target ID 60, grid ID 7
21.55, target_hit, target ID 59, grid ID 1, velocity 0.0899886 -0.1822654 0.1320437
21.648, target_miss, target ID 58, grid ID 6
21.85, target_hit, target ID 60, grid ID 7, velocity -0.2124173 -0.4079416 0.1471788
21.95, target_spawn, target ID 61, grid ID 2
22.15, target_hit, target ID 61, grid ID 2, velocity 0.3800329 0.6361979 -0.2901608
22.2, target_spawn, target ID 62, grid ID 4
22.25, target_spawn, target ID 63, grid ID 1
22.4, target_hit, target ID 62, grid ID 4, velocity -0.3457547 -0.1216083 0.004579072
22.55, target_hit, target ID 63, grid ID 1, velocity -0.1664664 0.3176605 -0.1872083
22.6, target_spawn, target ID 64, grid ID 6
22.8, target_spawn, target ID 65, grid ID 2
23.1, target_hit, target ID 65, grid ID 2, velocity 0.2550531 0.3570604 -0.04189375
23.25, target_spawn, target ID 66, grid ID 1
23.5, target_spawn, target ID 67, grid ID 4
23.55, target_hit, target ID 66, grid ID 1, velocity -0.1642098 0.4287164 -0.2782761
23.65, target_hit, target ID 67, grid ID 4, velocity 0.6762495 0.00366728 0.243567
23.698, target_miss, target ID 64, grid ID 6
23.95, target_spawn, target ID 68, grid ID 2
24.05, target_spawn, target ID 69, grid ID 4
24.2, target_hit, target ID 68, grid ID 2, velocity -0.2868008 0.7341484 -0.3389117
24.4, target_hit, target ID 69, grid ID 4, velocity 0.1952157 -0.4241282 0.2722898
24.45, target_spawn, target ID 70, grid ID 0
24.8, target_spawn, target ID 71, grid ID 4
24.9, target_hit, target ID 71, grid ID 4, velocity -0.07210068 0.1891352 -0.1196133
25.15, target_spawn, target ID 72, grid ID 3
25.45, target_spawn, target ID 73, grid ID 8
25.55, target_miss, target ID 70, grid ID 0
25.65, target_hit, target ID 73, grid ID 8, velocity 0.04146088 0.01305728 0.02436558
25.9, target_spawn, target ID 74, grid ID 1
26.15, target_hit, target ID 74, grid ID 1, velocity -0.0803998 0.4748104 -0.2814394
26.248, target_miss, target ID 72, grid ID 3
26.35, target_spawn, target ID 75, grid ID 5
26.6, target_hit, target ID 75, grid ID 5, velocity -0.1296217 0.1992042 -0.1168182
26.65, target_spawn, target ID 76, grid ID 4
26.75, target_hit, target ID 76, grid ID 4, velocity -0.04557768 0.1378537 -0.07179055
27.15, target_spawn, target ID 77, grid ID 7
27.25, target_spawn, target ID 78, grid ID 4
27.35, target_hit, target ID 77, grid ID 7, velocity -0.1465027 -0.02609813 0.04992414
27.45, target_hit, target ID 78, grid ID 4, velocity -0.05685236 0.270624 -0.07415328
27.7, target_spawn, target ID 79, grid ID 0
27.95, target_spawn, target ID 80, grid ID 3
28.2, target_spawn, target ID 81, grid ID 7
28.4, target_hit, target ID 81, grid ID 7, velocity -0.1493903 0.002623416 0.04277679
28.798, target_miss, target ID 79, grid ID 0
28.8, target_spawn, target ID 82, grid ID 6
29.048, target_miss, target ID 80, grid ID 3
29.15, target_spawn, target ID 83, grid ID 2
29.35, target_hit, target ID 83, grid ID 2, velocity 0.01009465 0.2194924 -0.07313411
29.65, target_spawn, target ID 84, grid ID 0
29.9, target_miss, target ID 82, grid ID 6
30.05, target_spawn, target ID 85, grid ID 2
30.3, target_hit, target ID 85, grid ID 2, velocity 0.1315532 0.147522 -0.07006142
30.35, target_spawn, target ID 86, grid ID 1
30.7, target_spawn, target ID 87, grid ID 5
30.7, target_hit, target ID 86, grid ID 1, velocity -0.2842436 0.4542708 -0.3411559
30.748, target_miss, target ID 84, grid ID 0
30.9, target_hit, target ID 87, grid ID 5, velocity 1.066209 -0.3889862 0.2269773
31.1, target_spawn, target ID 88, grid ID 3
31.25, target_spawn, target ID 89, grid ID 0
31.4, target_spawn, target ID 90, grid ID 1
31.6, target_hit, target ID 90, grid ID 1, velocity -0.2405671 0.7585326 -0.4313702
32, target_spawn, target ID 91, grid ID 4
32.15, target_hit, target ID 91, grid ID 4, velocity -0.4171382 0.2044863 -0.1329429
32.198, target_miss, target ID 88, grid ID 3
32.348, target_miss, target ID 89, grid ID 0
32.55, target_spawn, target ID 92, grid ID 6
33, target_spawn, target ID 93, grid ID 7
33.2, target_spawn, target ID 94, grid ID 3
33.2, target_hit, target ID 93, grid ID 7, velocity 0.09286866 -0.1861279 0.1961213
33.6, target_spawn, target ID 95, grid ID 0
33.648, target_miss, target ID 92, grid ID 6
34, target_spawn, target ID 96, grid ID 5
34.1, target_hit, target ID 96, grid ID 5, velocity 0.09001422 -0.07494936 0.02963131
34.298, target_miss, target ID 94, grid ID 3
34.5, target_spawn, target ID 97, grid ID 1
34.65, target_spawn, target ID 98, grid ID 7
34.698, target_miss, target ID 95, grid ID 0
34.75, target_hit, target ID 97, grid ID 1, velocity -0.1516722 0.3316764 -0.2087066
34.95, target_hit, target ID 98, grid ID 7, velocity 0.1937059 -0.6446435 0.4111794
35.05, target_spawn, target ID 99, grid ID 5
35.3, target_hit, target ID 99, grid ID 5, velocity 0.1143257 0.2376754 -0.1296198
35.4, target_spawn, target ID 100, grid ID 0
35.85, target_spawn, target ID 101, grid ID 4
36.05, target_hit, target ID 101, grid ID 4, velocity -0.3602813 0.1646459 -0.1561955
36.15, target_spawn, target ID 102, grid ID 6
36.45, target_spawn, target ID 103, grid ID 8
36.498, target_miss, target ID 100, grid ID 0
36.6, target_hit, target ID 103, grid ID 8, velocity 0.4429146 -0.2429748 0.1554619
36.85, target_spawn, target ID 104, grid ID 1
37, target_spawn, target ID 105, grid ID 5
37.248, target_miss, target ID 102, grid ID 6
37.4, target_hit, target ID 104, grid ID 1, velocity -0.09359343 0.2236194 -0.1606249
37.55, target_hit, target ID 105, grid ID 5, velocity 0.566672 -0.3129772 0.2061761
37.6, target_spawn, target ID 106, grid ID 0
37.8, target_spawn, target ID 107, grid ID 4
38.05, target_hit, target ID 107, grid ID 4, velocity -0.2763193 0.4736318 -0.2368362
38.15, target_spawn, target ID 108, grid ID 5
38.25, target_hit, target ID 108, grid ID 5, velocity 0.4771456 0.1601967 0.006446417
38.45, target_spawn, target ID 109, grid ID 4
38.55, target_hit, target ID 109, grid ID 4, velocity -0.08851433 -0.1412599 0.04438811
38.65, target_spawn, target ID 110, grid ID 1
38.698, target_miss, target ID 106, grid ID 0
38.95, target_spawn, target ID 111, grid ID 3
38.95, target_hit, target ID 110, grid ID 1, velocity -0.2674709 0.4368522 -0.2761646
39.3, target_spawn, target ID 112, grid ID 8
39.45, target_spawn, target ID 113, grid ID 7
39.6, target_hit, target ID 113, grid ID 7, velocity -0.2569816 0.07933332 0.01569824
39.75, target_hit, target ID 112, grid ID 8, velocity 0.1354547 -0.06597406 0.1271183
40, target_spawn, target ID 114, grid ID 7
40.048, target_miss, target ID 111, grid ID 3
40.15, target_spawn, target ID 115, grid ID 0
40.25, target_hit, target ID 114, grid ID 7, velocity -0.3004161 -0.0041457 -0.03822108
40.55, target_spawn, target ID 116, grid ID 3
40.7, target_spawn, target ID 117, grid ID 2
40.95, target_hit, target ID 117, grid ID 2, velocity 0.09018811 0.170962 -0.0632921
41.248, target_miss, target ID 115, grid ID 0
41.35, target_spawn, target ID 118, grid ID 7
41.45, target_hit, target ID 118, grid ID 7, velocity 0.09593616 -0.1769739 0.08698391
41.648, target_miss, target ID 116, grid ID 3
41.65, target_spawn, target ID 119, grid ID 4
41.8, target_hit, target ID 119, grid ID 4, velocity -0.1378997 0.2197041 -0.1341766
42.05, target_spawn, target ID 120, grid ID 8
42.35, target_hit, target ID 120, grid ID 8, velocity 0.3298314 -0.2277332 0.1183615
42.45, target_spawn, target ID 121, grid ID 0
42.5, target_spawn, target ID 122, grid ID 1
42.7, target_hit, target ID 122, grid ID 1, velocity -0.1559438 0.5031677 -0.3018627
42.75, target_spawn, target ID 123, grid ID 6
43.1, target_spawn, target ID 124, grid ID 7
43.25, target_hit, target ID 124, grid ID 7, velocity -0.1895114 -0.2225368 0.0687575
43.548, target_miss, target ID 121, grid ID 0
43.65, target_spawn, target ID 125, grid ID 5
43.8, target_hit, target ID 125, grid ID 5, velocity 0.1031131 0.05421946 -0.04854
43.848, target_miss, target ID 123, grid ID 6
43.9, target_spawn, target ID 126, grid ID 4
44.2, target_spawn, target ID 127, grid ID 1
44.3, target_hit, target ID 126, grid ID 4, velocity -0.1661826 0.1382019 -0.06097078
44.45, target_hit, target ID 127, grid ID 1, velocity -0.02773696 0.5027664 -0.2687302
44.7, target_spawn, target ID 128, grid ID 6
44.8, target_spawn, target ID 129, grid ID 4
45.05, target_spawn, target ID 130, grid ID 5
45.15, target_hit, target ID 129, grid ID 4, velocity -0.3654333 0.516561 -0.2637144
45.3, target_hit, target ID 130, grid ID 5, velocity 0.5572789 0.0659753 0.1295145
45.55, target_spawn, target ID 131, grid ID 3
45.798, target_miss, target ID 128, grid ID 6
46, target_spawn, target ID 132, grid ID 8
46.15, target_hit, target ID 132, grid ID 8, velocity 0.2158183 -0.158428 0.1288256
46.5, target_spawn, target ID 133, grid ID 5
46.6, target_hit, target ID 133, grid ID 5, velocity 0.258388 0.07405174 -0.005971826
46.648, target_miss, target ID 131, grid ID 3
46.65, target_spawn, target ID 134, grid ID 4
46.75, target_hit, target ID 134, grid ID 4, velocity -0.643104 0.359522 -0.2858961
47.15, target_spawn, target ID 135, grid ID 7
47.35, target_hit, target ID 135, grid ID 7, velocity -0.1248346 -0.179729 0.09256008
47.45, target_spawn, target ID 136, grid ID 6
47.6, target_spawn, target ID 137, grid ID 5
47.7, target_hit, target ID 137, grid ID 5, velocity 0.05106568 0.1718312 -0.09715229
48.1, target_spawn, target ID 138, grid ID 4
48.2, target_hit, target ID 138, grid ID 4, velocity 0.09586003 -0.02519839 0.02216542
48.3, target_spawn, target ID 139, grid ID 0
48.548, target_miss, target ID 136, grid ID 6
48.7, target_spawn, target ID 140, grid ID 8
48.8, target_hit, target ID 140, grid ID 8, velocity 0.2166797 -0.1035572 0.06149869
49.15, target_spawn, target ID 141, grid ID 3
49.2, target_spawn, target ID 142, grid ID 6
49.398, target_miss, target ID 139, grid ID 0
49.75, target_spawn, target ID 143, grid ID 1
50, target_hit, target ID 143, grid ID 1, velocity -0.2774957 0.4332091 -0.2966756
50.248, target_miss, target ID 141, grid ID 3
50.298, target_miss, target ID 142, grid ID 6
50.4, target_spawn, target ID 144, grid ID 0
50.75, target_spawn, target ID 145, grid ID 6
51.1, target_spawn, target ID 146, grid ID 1
51.35, target_hit, target ID 146, grid ID 1, velocity -0.1337055 0.3117196 -0.1946191
51.498, target_miss, target ID 144, grid ID 0
51.75, target_spawn, target ID 147, grid ID 5
51.848, target_miss, target ID 145, grid ID 6
52.05, target_spawn, target ID 148, grid ID 4
52.1, target_hit, target ID 147, grid ID 5, velocity -0.06033828 0.2453261 -0.05975728
52.4, target_hit, target ID 148, grid ID 4, velocity 0.2036432 0.1193317 0.06813756
52.55, target_spawn, target ID 149, grid ID 8
52.8, target_hit, target ID 149, grid ID 8, velocity 0.4613753 -0.3980275 0.1751924
52.95, target_spawn, target ID 150, grid ID 7
53.1, target_hit, target ID 150, grid ID 7, velocity 0.0240747 0.07283714 0.04606458
53.4, target_spawn, target ID 151, grid ID 5
53.55, target_hit, target ID 151, grid ID 5, velocity 0.2870915 -0.143468 0.04549243
53.65, target_spawn, target ID 152, grid ID 1
53.9, target_hit, target ID 152, grid ID 1, velocity -0.1917837 0.6474173 -0.3628232
53.95, target_spawn, target ID 153, grid ID 8
54.15, target_hit, target ID 153, grid ID 8, velocity 0.7861072 -0.8600543 0.502981
54.45, target_spawn, target ID 154, grid ID 3
54.5, target_spawn, target ID 155, grid ID 2
54.6, target_spawn, target ID 156, grid ID 7
54.7, target_hit, target ID 155, grid ID 2, velocity -0.2203639 0.4944589 -0.2261584
54.95, target_hit, target ID 156, grid ID 7, velocity 0.008581782 -0.4141806 0.175334
55.1, target_spawn, target ID 157, grid ID 4
55.3, target_hit, target ID 157, grid ID 4, velocity -0.2085717 0.3871069 -0.2303336
55.5, target_spawn, target ID 158, grid ID 0
55.548, target_miss, target ID 154, grid ID 3
55.7, target_spawn, target ID 159, grid ID 8
55.8, target_hit, target ID 159, grid ID 8, velocity 0.6032834 -0.3967749 0.2092763
56.15, target_spawn, target ID 160, grid ID 2
56.35, target_hit, target ID 160, grid ID 2, velocity -0.01405773 0.3601776 -0.1295867
56.55, target_spawn, target ID 161, grid ID 8
56.598, target_miss, target ID 158, grid ID 0
56.75, target_spawn, target ID 162, grid ID 6
56.75, target_hit, target ID 161, grid ID 8, velocity 0.3836091 -0.3915565 0.1775599
57.15, target_spawn, target ID 163, grid ID 3
57.65, target_spawn, target ID 164, grid ID 2
57.848, target_miss, target ID 162, grid ID 6
57.9, target_hit, target ID 164, grid ID 2, velocity 0.04463603 0.1516708 0.04145299
58.2, target_spawn, target ID 165, grid ID 8
58.248, target_miss, target ID 163, grid ID 3
58.3, target_hit, target ID 165, grid ID 8, velocity 0.1378471 -0.2273273 0.08297771
58.34999, target_spawn, target ID 166, grid ID 1
58.59999, target_spawn, target ID 167, grid ID 2
58.65, target_hit, target ID 166, grid ID 1, velocity -0.08365992 0.4910592 -0.2716121
58.75, target_hit, target ID 167, grid ID 2, velocity 0.1448897 0.06665003 0.003628969
59.05, target_spawn, target ID 168, grid ID 5
59.3, target_hit, target ID 168, grid ID 5, velocity 0.01513279 0.4848052 -0.1635494
59.34999, target_spawn, target ID 169, grid ID 3
59.75, target_spawn, target ID 170, grid ID 2
59.8, target_spawn, target ID 171, grid ID 8
60.05, episode statistics, contacts 0, hits 117, misses 52, hit rate 0.6923077
